Address,C.O,MahMorajeh,Fasl,Jens,Sen,Savad,Tahsil.Mikonad,Madrak,Faaliat,Zanashoi,tedad.a,n.t.m,t.o,s.z,n.e,m.o.b,oto,mo,do,radio,zabt,tv.s,tv.r,video,pc,mobile,freeizer,yakhchal,yakhchal.f,gaz,jaro.b,m.lebas,charkh.kh,panke,cooler.a,cooler.g,m.zarf,microfer,ab.l,bargh,gaz.l,tel,internet,hamam,ashpazkhane,cooler.a.s,broodat.m,hararat.m,package,cooler.g.s,fazelab,sookht.p,sookht.g,sookht.ab,Hazine_Behdashti,Hazine_Ertebatat,Hazine_Ghazayeamade,Hazine_Hamlonaghl,Hazine_kalavakhadamat,Hazine_Khorakivadokhani,Hazine_lavazemkhanegi,Rahn,Hazine_Maskan,Hazine_Noshidani,Hazine_Pushak,Hazine_Tafrihat,Daramad_Yarane,Daramad_Azad,Daramad_Motefaraghe,Daramad_Mozd_Month,Daramad_Mozd_Year
11307170014,13,4,1,2,60,2,,,3,2,1,1,4,90,3,1,,,,,,,1,,,1,,1,,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,1,4,14,24,1000000,120000,,30000,120000,2050000,80000,0,1760000,,30000,,5460000,,15000000,,
11307170017,13,4,1,2,80,2,,,5,2,4,1,3,120,3,1,1,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,1,4,14,24,300000,300000,,150000,385000,2670000,201000,0,3610000,,380000,,21840000,,,15000000,60000000
11307170102,13,5,2,1,70,1,2,1,1,1,2,1,5,170,3,1,,,,,,,1,,,1,1,1,,1,1,1,1,1,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,655000,300000,,850000,220000,3597000,415000,0,6970000,,30000,,10920000,60000000,48000000,,
11307170105,13,5,2,1,39,1,2,4,1,1,4,1,4,160,3,1,1,1,1,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,200000,750000,470000,850000,210000,4025000,,0,5720000,,1780000,530000,21840000,120000000,164400000,,
11307170108,13,5,2,1,68,1,2,1,3,1,4,1,4,120,3,1,,1,,,,,1,,,1,,,1,1,1,1,,1,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,150000,350000,,360000,370000,10000000,450000,0,5500000,,,100000,21840000,84000000,120000000,,
11307170111,13,5,2,1,28,1,2,4,1,1,3,6,4,120,3,1,1,,,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,80000,360000,180000,200000,170000,3778000,230000,0,4284000,,,,16380000,50000000,,,
11307170114,13,5,2,1,75,1,2,1,3,1,2,1,4,120,3,1,,,,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1850000,650000,,,240000,2250000,370000,0,5300000,,,,10920000,,52000000,,
11307170117,13,5,2,1,33,1,2,4,1,1,3,3,4,150,3,1,1,,1,,,,1,,,1,,,1,1,1,1,1,,1,,,,1,1,1,,1,1,1,,,,,,,4,14,24,1280000,200000,,1300000,390000,2890000,220000,50000000,4300000,,,350000,16380000,16400000,,11000000,20000000
11307170202,13,8,3,1,34,1,2,1,1,1,5,3,3,70,3,1,1,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,500000,400000,,1000000,50000,8370000,50000,70000000,5220000,1200000,,,27300000,,,12000000,140000000
11307170205,13,8,3,2,65,2,,,3,2,1,6,3,60,3,1,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,,60000,,200000,,2365000,115000,0,3750000,,,,5460000,,40000000,,
11307170208,13,8,3,1,34,1,2,1,1,1,3,1,3,80,3,1,,,,,,,1,,,1,,,1,1,,,,1,,,,,1,1,1,,,1,1,,,,,,,4,14,24,,250000,200000,250000,,2005000,40000,0,4500000,1200000,,,16380000,,,15000000,160000000
11307170211,13,8,3,2,78,2,,,3,2,1,6,3,80,3,1,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,130000,,,,931000,,0,3600000,,,,5460000,,65000000,,
11307170214,13,8,3,1,33,1,2,1,1,1,5,6,4,100,3,1,,,,,,,1,1,,1,,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,1,,,,,,4,14,24,,350000,150000,250000,850000,5080000,650000,0,6600000,1000000,350000,,23205000,,,20000000,240000000
11307170217,13,8,3,1,43,1,2,2,1,1,4,1,4,100,3,1,1,,,,,,1,1,,1,,,1,1,1,1,,,,,1,1,1,1,1,1,,1,1,1,,,,,,4,14,24,,420000,500000,400000,650000,22355000,330000,0,6850000,,3000000,,,215000000,120000000,,
11308170302,13,11,4,1,40,1,2,2,1,1,5,1,5,90,3,1,,1,1,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,410000,500000,,1300000,1300000,9866000,610000,0,4760000,,,300000,27300000,,,11000000,138000000
11308170305,13,11,4,1,58,1,2,1,1,1,4,1,4,120,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,2000000,500000,,900000,250000,5610000,150000,0,5300000,,,,21840000,180000000,,15000000,180000000
11308170308,13,11,4,1,51,1,2,5,3,1,4,1,9,230,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,,1,,,,1,1,1,1,1,,1,1,1,,,,,,4,14,24,2610000,600000,,700000,660000,7660000,770000,0,9110000,,700000,120000,21840000,,345000000,,
11308170311,13,11,4,1,47,1,2,5,1,1,3,1,4,120,3,1,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,1900000,500000,,450000,200000,5630000,100000,0,4930000,,,500000,16380000,,,32000000,375000000
11308170314,13,11,4,1,30,1,2,6,1,1,2,3,3,80,3,1,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,2800000,350000,,500000,200000,4700000,160000,30000000,7100000,,,150000,10920000,300000000,,,
11308170317,13,11,4,1,50,1,2,6,3,1,5,1,5,100,3,1,1,1,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,1630000,1500000,1900000,2500000,2000000,7805000,1090000,0,5030000,,5000000,200000,27300000,,390000000,10000000,128000000
11308170402,13,2,1,1,47,1,2,1,1,1,4,1,4,83,3,1,,1,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,810000,,1800000,220000,5339000,250000,0,3800000,300000,450000,,21840000,,30000000,8000000,130000000
11308170405,13,2,1,1,45,1,2,1,1,1,4,1,4,86,3,1,1,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,580000,,2600000,340000,8933000,310000,0,4060000,,,210000,27300000,115000000,,,
11308170408,13,2,1,1,35,1,2,2,1,1,5,3,4,95,3,1,,1,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,,,,,,,4,14,24,,1000000,,1250000,300000,4856000,140000,100000000,5480000,,,150000,27300000,,,18000000,200000000
11308170411,13,2,1,2,80,2,,,3,2,2,1,3,70,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,250000,,1700000,,1000000,150000,0,2000000,,,,10920000,,,,
11308170414,13,2,1,1,75,2,,,1,1,2,1,4,80,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,560000,150000,,1000000,30000,3594000,100000,0,3160000,600000,,,10920000,52000000,,,
11308170417,13,2,1,2,75,2,,,3,2,1,1,2,50,3,1,,,,,,1,,,,,,,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,,,,,,440000,50000,0,1000000,,,,5460000,,,,
11308170502,13,6,2,1,59,1,2,1,1,1,4,1,4,70,3,1,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,290000,1180000,,1300000,520000,7120000,430000,0,3270000,1500000,1250000,,21840000,270000000,,,
11308170505,13,6,2,2,56,1,2,1,3,2,4,1,5,100,3,1,1,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,920000,200000,1000000,1300000,850000,7080000,340000,0,2800000,,,600000,21840000,110000000,130000000,,
11308170508,13,6,2,2,75,2,,,3,2,2,1,5,80,3,1,,,,,,,1,,,1,,,1,1,1,1,,1,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,300000,200000,,250000,150000,5410000,170000,0,3280000,,1200000,,10920000,,130000000,,
11308170511,13,6,2,1,65,2,,,6,1,3,1,4,75,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1090000,250000,,1000000,,2310000,120000,0,2720000,,,,16380000,,45000000,,
11308170514,13,6,2,1,84,2,,,3,1,2,1,5,110,3,1,,,,,,,1,,,,,,1,1,1,,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,1150000,200000,,,,3030000,50000,0,3340000,,,,10920000,,40000000,,
11308170517,13,6,2,2,60,1,2,1,5,2,2,1,3,70,3,1,1,,,,,,1,,,1,,,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,620000,350000,300000,350000,500000,3520000,150000,0,2570000,,1500000,,10920000,,,12000000,140000000
11308170602,13,9,3,1,47,1,2,1,1,1,6,3,4,120,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,520000,2100000,1100000,560000,19405000,3210000,200000000,8100000,,5900000,,32760000,285000000,,,
11308170605,13,9,3,1,39,1,2,2,1,1,4,1,4,100,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,1,1,1,1,1,,1,1,1,,,,,,4,14,24,690000,350000,300000,200000,120000,5220000,50000,0,5480000,,1100000,,21840000,130000000,,,
11308170608,13,9,3,1,42,1,2,2,1,1,4,1,3,90,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,4100000,350000,500000,400000,140000,3730000,110000,0,4950000,,500000,,21840000,,,14000000,160000000
11308170611,13,9,3,1,43,1,2,1,1,1,4,1,3,80,3,1,,,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,150000,370000,330000,350000,380000,4175000,160000,0,5000000,,,,21840000,,,15000000,170000000
11308170614,13,9,3,1,47,1,2,2,1,1,3,1,4,120,3,1,1,,1,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,300000,500000,250000,400000,70000,4835000,240000,0,4850000,800000,,,16380000,,,13000000,160000000
11308170617,13,9,3,1,32,1,2,4,1,1,2,6,4,100,1,,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,,,,,,4,14,24,,350000,,600000,420000,6380000,60000,0,5260000,,1600000,150000,10920000,240000000,,,
11308170702,13,12,4,1,47,1,2,1,1,1,4,3,3,90,3,1,,,,,,,1,1,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,,,,,,,4,14,24,,350000,150000,300000,365000,4165000,230000,100000000,3750000,850000,,,21840000,,,14000000,235000000
11308170705,13,12,4,1,34,1,2,2,1,1,3,1,4,110,3,1,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,,300000,250000,250000,210000,4194000,150000,0,4875000,800000,,,16380000,,,12000000,150000000
11308170708,13,12,4,1,39,2,,,1,1,4,6,3,60,3,2,,1,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,1380000,250000,200000,450000,60000,3975000,140000,0,2612000,500000,,,21840000,,40000000,6000000,65000000
11308170711,13,12,4,1,67,1,2,1,1,1,2,4,3,60,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,1780000,100000,,500000,,3530000,180000,250000000,8200000,600000,,,10920000,,50000000,8000000,80000000
11308170714,13,12,4,1,48,1,2,1,3,1,4,6,3,75,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,,300000,360000,250000,100000,3270000,160000,0,5110000,,,250000,21840000,,140000000,,
11308170717,13,12,4,2,75,2,,,5,2,2,1,3,70,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,30000,120000,,100000,,1600000,,0,3000000,,,,10920000,,,8000000,95000000
11308170802,13,3,1,1,55,1,2,4,3,1,4,1,5,120,3,1,1,,1,,,,1,,1,1,,,1,1,1,1,,,,,1,,1,1,1,1,1,1,1,,,,,,1,4,14,24,720000,1200000,,2000000,610000,5999000,300000,0,4940000,200000,6200000,130000,21840000,,370000000,,
11308170805,13,3,1,1,67,2,,,3,1,4,1,4,100,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,600000,550000,,1220000,400000,4620000,400000,0,4885000,,,,21840000,,,20000000,200000000
11308170808,13,3,1,2,50,1,2,1,3,2,1,1,4,100,3,1,,,,,,,1,,,,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,,100000,,200000,,2225000,100000,0,4260000,,,,5460000,,180000000,,
11308170811,13,3,1,1,39,1,2,7,1,1,3,1,4,100,3,1,1,,1,,,,1,1,1,1,,,1,1,1,1,,,,,1,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,5000000,700000,,1300000,990000,3780000,400000,0,4940000,,,650000,16380000,,,34000000,510000000
11308170814,13,3,1,1,35,1,2,6,1,1,3,1,4,120,3,1,1,,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,12350000,700000,,1800000,1100000,3995000,500000,0,5450000,,5000000,500000,10920000,,,17000000,230000000
11308170817,13,3,1,1,52,1,2,1,3,1,4,1,4,80,3,1,,,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,10000000,1100000,,4200000,350000,9586000,120000,0,5070000,,,220000,27300000,,180000000,,
11308170902,13,7,2,1,40,1,2,2,1,1,5,6,3,70,3,1,,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,1500000,300000,,800000,680000,2065000,130000,0,5250000,,1500000,1200000,27300000,125000000,,,
11308170905,13,7,2,2,65,1,2,1,3,2,4,1,4,100,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,200000,,,,1900000,80000,0,3000000,,500000,600000,10920000,,90000000,,
11308170908,13,7,2,1,55,1,2,5,3,1,3,1,4,130,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,3800000,250000,,650000,500000,5620000,90000,0,7180000,,500000,500000,16380000,,240000000,,
11308170911,13,7,2,1,57,1,2,4,1,1,4,1,4,120,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,,,,,,4,14,24,,600000,,2050000,150000,4495000,50000,0,7000000,800000,,,21840000,60000000,230000000,,
11308170914,13,7,2,1,45,1,2,6,1,1,4,1,4,100,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,,,,1,1,,4,14,24,,500000,400000,700000,1980000,4975000,1670000,0,8820000,,1250000,1500000,21840000,,,24000000,250000000
11308170917,13,7,2,1,40,1,2,5,1,1,4,3,4,100,3,1,1,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,,,,,,4,14,24,2600000,800000,500000,2050000,310000,9665000,200000,300000000,12720000,,1400000,1500000,21840000,,,36000000,400000000
11308171002,13,10,3,1,42,1,2,2,1,1,3,6,5,85,3,1,,1,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,,,1,1,1,,,,,1,4,14,24,,500000,,1200000,650000,16250000,540000,0,4610000,,3500000,130000,16380000,100000000,50000000,,
11308171005,13,10,3,2,53,2,,,3,2,10,1,5,130,3,1,,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,,,1,1,1,,,,,1,4,14,24,1800000,800000,300000,400000,900000,10950000,230000,0,5760000,,,,54600000,,30000000,24000000,290000000
11308171008,13,10,3,1,41,1,2,1,1,1,4,3,3,85,3,1,,,,,,,1,1,,1,,,1,1,1,1,,,1,,,,1,1,1,1,,1,1,,,,,,1,4,14,24,,510000,,800000,450000,4675000,100000,50000000,7240000,600000,,,21840000,240000000,,,
11308171011,13,10,3,1,41,1,2,6,1,1,3,1,7,150,3,1,1,,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,5020000,670000,700000,1200000,830000,6906000,520000,0,6000000,,150000,900000,16380000,,,22000000,310000000
11308171014,13,10,3,1,37,1,2,5,1,1,5,1,4,120,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,10000000,700000,200000,1200000,650000,5760000,260000,0,5860000,,,,27300000,,,31000000,360000000
11308171017,13,10,3,1,35,1,2,4,1,1,4,1,4,75,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,,470000,,800000,1750000,7450000,270000,0,4110000,,,,21840000,220000000,,,
11309171102,13,1,4,2,45,1,2,1,1,3,1,1,3,80,3,1,,,,,,,1,,,1,,,1,1,,,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,140000,,70000,390000,1728000,157000,0,1140000,,,,9555000,30500000,,,
11309171105,13,1,4,2,27,1,2,2,5,1,2,1,4,100,3,1,,1,1,,,,1,,,1,,,1,1,1,1,1,1,1,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,200000,,200000,250000,7285000,213000,0,3440000,,1450000,80000,16380000,,120000000,,
11309171111,13,1,4,1,41,1,2,1,1,1,4,6,3,80,3,1,,1,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,245000,500000,,300000,200000,2691000,80000,0,3670000,,,,21840000,,,0,20000000
11309171114,13,1,4,1,70,2,,,1,1,2,1,5,120,3,1,,1,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,680000,600000,,420000,255000,3169500,145000,0,3750000,900000,,,10920000,18000000,,,
11309171117,13,1,4,1,35,1,2,2,1,1,4,1,4,120,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,300000,,1450000,460000,3833000,280000,0,3330000,,580000,,21840000,,,15000000,90000000
11309171202,13,4,1,1,43,1,2,2,1,1,3,3,3,70,3,1,,1,1,,,,1,,,1,,,1,1,1,1,,1,,,,,1,1,1,,,1,1,,,,,,1,4,14,24,170000,250000,,1150000,600000,5314000,470000,30000000,3590000,,2000000,,16380000,113000000,,,
11309171205,13,4,1,1,49,1,2,1,1,1,5,1,4,80,3,1,1,,,,,,1,1,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,,520000,,1800000,460000,6940000,270000,0,3870000,,,,27300000,161000000,,,
11309171208,13,4,1,1,68,2,,,3,1,2,1,3,70,3,1,,,,,,,1,,,,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,,80000,,,,440000,90000,0,3000000,,,,10920000,,,,
11309171211,13,4,1,1,39,1,2,3,1,1,5,1,3,70,1,,1,1,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,1580000,450000,,1500000,260000,7034000,440000,0,3730000,600000,,30000,27300000,240000000,,,
11309171214,13,4,1,1,33,1,2,3,1,1,2,6,4,90,1,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,225000,400000,,1200000,410000,4704000,280000,0,3670000,,,,10920000,,,20000000,230000000
11309171217,13,4,1,1,38,1,2,4,1,1,4,3,3,80,1,,1,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,730000,500000,,1250000,390000,5955000,320000,20000000,2820000,,,275000,21840000,130000000,,,
11309171302,13,5,2,1,40,1,2,2,1,1,4,1,4,100,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,2570000,500000,150000,700000,660000,5280000,170000,0,5400000,,,,17745000,,,10000000,120000000
11309171305,13,5,2,1,36,1,2,1,1,1,4,1,4,110,1,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1200000,400000,100000,11600000,670000,2145000,80000,0,5000000,,,,21840000,125000000,,,
11309171308,13,5,2,1,36,1,2,4,1,1,5,1,5,110,1,,1,,,,,,1,1,1,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,6000000,400000,150000,2120000,430000,3860000,110000,0,5590000,800000,,300000,24570000,,,18000000,200000000
11309171311,13,5,2,1,28,1,2,6,1,1,2,3,3,80,1,,1,,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,300000,400000,,550000,330000,4450000,40000,20000000,4060000,,1200000,,10920000,,,11000000,130000000
11309171314,13,5,2,1,54,1,2,2,3,1,6,1,5,100,3,1,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,450000,700000,350000,500000,170000,5210000,225000,0,4950000,,,,32760000,,144000000,,
11309171317,13,5,2,1,44,1,2,2,1,1,4,3,4,100,3,1,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1100000,450000,80000,200000,,3110000,220000,80000000,5500000,,,50000,21840000,,,20000000,210000000
11309171402,13,8,3,1,28,1,2,4,1,1,2,1,3,70,3,1,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,,4,14,24,750000,200000,240000,250000,410000,2440000,180000,0,3580000,,,400000,10920000,,,13000000,160000000
11309171405,13,8,3,1,68,2,,,1,1,2,1,3,70,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,700000,240000,,250000,,3740000,100000,0,4170000,,,,10920000,,,11000000,138000000
11309171408,13,8,3,2,75,2,,,3,2,2,6,4,90,3,1,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1500000,350000,,450000,,6970000,50000,0,5700000,1300000,2000000,,10920000,,155000000,,
11309171411,13,8,3,1,37,1,2,2,1,1,4,3,5,110,3,1,1,,1,,,,1,,1,1,,,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,850000,1300000,400000,1100000,1220000,15449000,410000,100000000,7250000,200000,2800000,2400000,21840000,190000000,,,
11309171414,13,8,3,1,78,2,,,3,1,2,1,4,80,3,1,,1,,,,,1,,,1,,,1,1,1,1,,1,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,200000,,150000,,3435000,,0,3880000,,,,10920000,,60000000,,
11309171417,13,8,3,1,87,2,,,3,1,2,1,5,100,3,1,,,,,,,1,,,,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,50000,,,,1510000,,0,4000000,,,,10920000,,25000000,,
11309171502,13,11,4,1,66,2,,,3,1,2,1,4,100,3,1,,1,1,,1,,1,,,1,1,1,,1,1,1,1,1,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,353000,250000,,410000,,3233000,,0,3500000,,,,10920000,,44000000,0,8000000
11309171505,13,11,4,1,57,1,2,5,3,1,3,1,4,270,3,1,1,1,1,,,,1,,1,1,1,1,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,180000,600000,,1000000,1150000,7273000,,0,4850000,,600000,80000,16380000,,272500000,,
11309171508,13,11,4,1,40,1,2,4,1,1,4,1,4,110,1,,1,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,625000,750000,,1200000,700000,6668000,500000,0,4350000,,,,21840000,,,18000000,216000000
11309171511,13,11,4,1,65,1,2,2,1,1,3,1,4,100,3,1,1,,,1,1,,1,1,,1,1,1,,1,1,1,1,1,,,,1,1,1,1,1,,1,1,1,,,,,1,4,14,24,560000,860000,,400000,40000,4142500,420000,0,4100000,1200000,,,16380000,50000000,,,
11309171514,13,11,4,1,38,1,2,1,2,1,4,1,3,80,1,,,1,1,,,,1,1,1,1,,,1,1,1,,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,800000,180000,,300000,,3356000,,0,2440000,900000,,,21840000,,,0,90000000
11309171517,13,11,4,1,46,1,2,2,1,1,2,1,4,130,3,1,1,,,,,,1,,,1,1,1,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,2000000,1250000,,1700000,1500000,7416000,750000,0,4100000,,,,16380000,,,15000000,190000000
11309171602,13,2,1,1,61,2,,,1,1,5,1,4,110,3,1,1,1,,,,,1,,,,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,1300000,600000,,5500000,1010000,10006000,410000,0,3620000,,,100000,21840000,,,18000000,218000000
11309171605,13,2,1,1,52,1,2,1,1,1,4,1,5,110,3,1,1,,1,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,,350000,,1700000,200000,4371000,370000,0,3750000,,400000,220000,21840000,86000000,,,
11309171608,13,2,1,1,75,2,,,1,1,2,1,3,70,3,1,,,,,,,1,,,,,,1,1,1,,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,,100000,,200000,,1381000,100000,0,3250000,,,,10920000,70000000,,,
11309171611,13,2,1,1,80,2,,,3,1,2,1,4,110,3,1,,,,,,,1,,,,,,1,1,1,,,,,,,,1,1,1,1,,1,1,,,,,,,4,14,24,125000,150000,,200000,,2605000,,0,3510000,,,,10920000,,130000000,,
11309171614,13,2,1,1,37,1,2,4,1,1,4,1,5,100,3,1,1,,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,320000,,1150000,590000,6496000,40000,0,3580000,,,350000,21840000,,,12000000,128000000
11309171617,13,2,1,1,56,1,2,5,3,1,2,1,6,148,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,220000,370000,270000,3400000,240000,4906000,350000,0,4050000,,,,10920000,,360000000,,
12501303902,25,5,2,1,41,2,,,1,1,6,4,4,100,2,,,,1,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,150000,420000,150000,250000,140000,4554700,165000,250000000,5690000,,,,,,,19500000,181500000
12501303905,25,5,2,1,50,2,,,1,1,7,4,3,70,3,1,,,1,,,,1,,,1,,1,,1,,1,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,1500000,200000,,435000,155000,5607500,104000,250000000,4640000,360000,,,,,,17000000,204000000
